conversation_id_str,created_at,favorite_count,full_text,full_text_comments,stance,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Unnamed: 16
"2,00E+33",Mon Dec 15 06:00:55 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo SAAT MASIH KONFLIK DI ACEH HUTANNYA AMAN!!! KL KATA2 WOWOK BISA DIPERCAYA TAEK KUCINGPUN BISA JADI EMAS!!!,kontra,"2,00E+34",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000445948556882352,"1,81E+34",,
"2,00E+33",Mon Dec 15 08:21:34 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Negeri ini sdh mengarah pada kehancuran selama pemimpinnya tdk mau jujur pada rakyat. Pencitraan makin menonjol solusinya gaje alias ga jelas,pro,"2,00E+33",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000481343483036023,213946406.0,,
"2,00E+33",Mon Dec 15 04:27:10 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo lha dia punya jg buanyaak bgt bu gmana MALING bs tangkap maling?? @prabowo,kontra,"2,00E+34",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000422357765431416,"1,41E+34",,
"2,00E+33",Mon Dec 15 05:24:25 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Segilintir org yg untung dn punya kuasa. Yg menderita ya Rakyat! Klo begini apa guna Pancasila si bagi mereka yg punya kuasa sampah x ya?,kontra,"2,00E+34",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000436765208068564,"1,46E+33",,
"2,00E+33",Mon Dec 15 07:08:18 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Setuju bangett bu saya yg sekarang tinggal disumbar jujur saja sangatt prihatin melihat penggundulan hutan yg dilakukan dibukit,pro,"2,00E+33",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000462908816588960,"1,84E+34",,
"2,00E+33",Mon Dec 15 08:19:14 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Yang rugi kan negara para pembesarnya mana ada rugi..untung teroooss..emang daridulu negara settingannya selalu rugi..klo untung mah mana nimbun utang..aya..aya..wae...,pro,"2,00E+34",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000480757639250083,"1,96E+34",,
"2,00E+33",Mon Dec 15 06:29:28 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo https://t.co/xtmQoyXOxX Kami sudah menyerah bu,kontra,"2,00E+33",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000453133152207090,3114582838.0,,
"2,00E+33",Mon Dec 15 04:25:25 +0000 2025,4.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Perkebunan sawit dimana2 merusak alam dan ironis nya minyak tetap mahal dan bahkan pernah langka,pro,"2,00E+34",,susipudjiastuti,in,,0.0,1.0,0.0,https://x.com/undefined/status/2000421917619286480,111223886.0,,
"2,00E+33",Mon Dec 15 07:59:15 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Paling tidak konsultan lingkungannya membuat rekomendasi yang jujur dan dijalankan dengan kejujuran. Biarin sawit tetap ditanam toh negara juga perlu income.,pro,"2,00E+34",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000475730019574218,2411951580.0,,
"2,00E+33",Mon Dec 15 04:25:13 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Apa masih terdengar dan di dengar Bu mau optimis pun susah mau percaya 10 Perusahaan itu,kontra,"2,00E+34",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000421864213291200,"1,49E+33",,
"2,00E+33",Mon Dec 15 12:51:17 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Ibu tidak berjuang dari dalam. Lebih baik sampaikan ke @kikysaputrii yang berjuang dr dalam. Biarkan dia yg sampaikan ke pak prabowo.,kontra,"2,00E+34",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000549222710755404,"1,74E+34",,
"2,00E+33",Mon Dec 15 09:26:23 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Tangkap Pelakunya dan Adili dengan Benar beres semua .. Keberanian Presiden di Uji ..,pro,"2,00E+33",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000497656104390855,"1,88E+34",,
"2,00E+33",Mon Dec 15 05:58:41 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Bu Susi bukankah presiden nya ga bisa baca? Saudara kami di Aceh sedang kesulitan air bersih bahan pangan langka kelaparan dimana mana listrik padam dan segalanya serba kekurangan,kontra,"2,00E+33",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000445385584902202,"1,13E+33",,
"2,00E+33",Mon Dec 15 06:05:53 +0000 2025,1.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Jangan berharap banyak agar tidak kecewa untuk status Bencana Nasional saja keberatan,kontra,"2,00E+34",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000447200665678213,"1,91E+34",,
"2,00E+33",Mon Dec 15 06:58:20 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Masa iya tweet bu susi dikurasi juga supaya bubble bapak memyenangkan?,pro,"2,00E+33",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000460400824123863,89858514.0,,
"2,00E+33",Mon Dec 15 03:12:00 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Ga bakal didengerin Bu.. Pola nya masih sama seperti pemerintah 10 thn lalu ga peduli nyawa manusia Indonesia dan pura-pura tuli,kontra,"2,00E+34",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000403438832861270,"1,60E+34",,
"2,00E+33",Mon Dec 15 04:26:25 +0000 2025,1.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Stop dulu semua penebangan sampai waktu yg belum ditentukan,pro,"2,00E+32",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000422168581279906,244068419.0,,
"2,00E+33",Mon Dec 15 08:21:39 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Seseorang bagian dri kerusakan itu sendiri tidak akan bisa mengambil keputusan bijak,kontra,"2,00E+34",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000481367008981164,"1,31E+34",,
"2,00E+33",Mon Dec 15 06:17:14 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo https://t.co/vYNxd8G52p,netral,"2,00E+34",https://pbs.twimg.com/media/G8MGt8dbgAAdxBa.jpg,susipudjiastuti,qme,,0.0,0.0,0.0,https://x.com/undefined/status/2000450053962682689,2568916987.0,,
"2,00E+33",Mon Dec 15 08:38:43 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo G akan tersampaikan bu ho pak prabowo nokia 3310,kontra,"2,00E+33",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000485660654743825,"1,40E+34",,
"2,00E+33",Mon Dec 15 12:21:39 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Jadi kieu Bu eta lahan sawit teh loloba na anu urang jadi lamun STOP penebangan uing rugi mangkana dipilah we antara legal jeung ilegal,pro,"2,00E+34",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000541764948787502,"1,65E+34",,
"2,00E+33",Mon Dec 15 03:39:14 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo bu sepertinya pejaba² ini udah ga mau denger.. sebenarnya kita ini sebagai apa di Indonesia,kontra,"2,00E+34",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000410293361676734,83589097.0,,
"2,00E+33",Mon Dec 15 03:35:32 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Nanti bisnis @prabowo lumpuh dong bu? Kan niat jadi presiden emang buat bisnisnya dia.,kontra,"2,00E+34",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000409361747943467,"1,27E+34",,
"2,00E+33",Mon Dec 15 04:20:18 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Ini kan salah satu akibat dri orang dulu ibu bantu kampanye sempe ke pelosok² Dan sekarang juga lagi ngelakuin hal sama ke salah 1 gub p jawa apa gak takut kalau orangnya akan melakukan hal yg sama?,kontra,"2,00E+34",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000420629217169455,"1,87E+34",,
"2,00E+33",Mon Dec 15 04:23:55 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Udah ga ada yg bisa diharapkan dari Mr. Omon omon bu,kontra,"2,00E+34",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000421540429492598,"1,32E+34",,
"2,00E+33",Mon Dec 15 02:57:47 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo rajanya omon omon bawahan bilang a percaya aja.,kontra,"2,00E+34",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000399862022680902,477256252.0,,
"2,00E+33",Mon Dec 15 12:46:34 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Setuju... Stop sekarang juga,pro,"2,00E+34",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000548034892181756,"1,62E+34",,
"2,00E+33",Mon Dec 15 03:52:31 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Ini spt jeruk makan jèruk,pro,"2,00E+33",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000413637278875711,909023342.0,,
"2,00E+33",Mon Dec 15 03:01:33 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Berharap boleh saja Bu tapi Ibu berharap pada pemimpin yg salah,kontra,"2,00E+33",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000400808689766533,"1,85E+33",,
"2,00E+33",Mon Dec 15 06:57:55 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Gak sampai ke telingganya bun gmana diA mau dengar,kontra,"2,00E+34",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000460292304900259,"1,60E+34",,
"2,00E+33",Mon Dec 15 05:26:49 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo mereka tunarungu bu,kontra,"2,00E+33",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000437369871474911,"1,51E+34",,
"2,00E+33",Mon Dec 15 03:25:46 +0000 2025,1.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Ibu kira bapak berani? Saya kira bapak ga akan pernah seberani itu bu,kontra,"2,00E+34",,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000406905920147469,"1,86E+33",,
"2,00E+33",Sun Dec 14 01:00:01 +0000 2025,3745.0,MOHON maaf bagi para pembenci Presiden https://t.co/jeI5cLjwWw,@ARSIPAJA Habis di bredel langsung menjilat ....najiiss https://t.co/rZ3uWAtC0E,kontra,"2,00E+33",https://pbs.twimg.com/media/G8FJvW3bAAAdj2c.jpg,,in,,240.0,211.0,650.0,https://x.com/undefined/status/2000007837712634062,2993008392.0,,
"2,00E+33",Mon Dec 15 05:59:21 +0000 2025,0.0,MOHON maaf bagi para pembenci Presiden https://t.co/jeI5cLjwWw,@ARSIPAJA Sebenernya yang dibenci bukan prabowonya semua yang mendukung dia tapi yang ada hubungannya dengan raja Jawa. Karena raja Jawa lambang kerakusan ketamakan keculasan.,pro,"2,00E+33",,ARSIPAJA,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000445555101900930,1021360644.0,,
